sample_id,temperature_C,humidity_percent,load_current_A,distance_from_line_m,vertical_distance_m,E_field_V_m,H_field_A_m,is_outlier,total_distance,log_distance,E_H_ratio,power_density,distance_from_line_m_log,E_field_V_m_log,H_field_A_m_log
120,32.519330326867745,32.341308587393016,905.6010576394106,52.59788523043603,0.0,10179.04232431626,2.3609339372191656,False,52.59788523043603,3.981509612642357,4311.445505696855,24032.046471868514,3.981509612642357,9.228184447690788,1.2122188928577864
121,32.910319470430466,65.71310072057823,1272.200987400072,104.09060926900588,0.0,3652.4626847552154,1.98449526784616,False,104.09060926900588,4.6548229234532945,1840.498641360185,7248.294913881406,4.6548229234532945,8.203430677618204,1.0934306430485505
122,15.90612545205261,12.792029335088268,915.7085155701784,162.91680835952738,5.355006507388713,5369.988992475386,1.1949301721570045,False,163.00479299931382,5.099359033020781,4493.973475293866,6416.761871259832,5.099359033020781,8.58876734046664,0.7861502337919598
123,39.02794310936099,31.63674307718198,837.7264396183531,21.27864860963229,0.0,16927.322598679893,4.837619551406334,False,21.27864860963229,3.103628758355602,3499.1009358431365,81887.94675633612,3.103628758355602,9.736743391581824,1.7643231026836068
124,10.981489372077192,31.63426543666769,562.1738396882448,78.40590972014114,0.0,6047.806024428124,0.9506946377228752,False,78.40590972014114,4.374572795208035,6361.453428895443,5749.616757411918,4.374572795208035,8.707616180214355,0.6681855336160508
125,30.868570938002705,66.75405487831341,1152.5711385538634,20.896202192837816,0.0,17501.821511453687,6.837605678428816,False,20.896202192837816,3.0863132059320333,2559.641455638006,119670.55414956334,3.0863132059320333,9.770117376141496,2.058933389559212
126,45.0,69.72213586803022,993.3167168357224,148.55940658847646,0.0,3760.763946315562,0.9357351938593196,False,148.55940658847646,5.007693682385586,4019.042942867039,3519.079180364732,5.007693682385586,8.232643261033076,0.6604871994678005
127,15.094636748693116,70.8901038784806,964.9958128900192,25.05852520694715,0.0,17362.928464185978,4.8240791203595474,False,25.05852520694715,3.2603449778829874,3599.2205831962606,83760.14067237604,3.2603449778829874,9.76215025663364,1.762000896028677
128,19.33702270397228,7.955404317631301,922.8571506471012,65.35868260318858,0.0,1257.4995491996235,7.234527760445215,True,65.35868260318858,4.19507461285256,173.81913747789656,9097.41539743202,4.19507461285256,7.137675456370796,2.1083360165627316
129,25.996513650876413,38.23126086294686,925.7564199260636,4.078900678895868,0.0,28882.83023208197,9.614993980324789,False,4.078900678895868,1.6250948363799922,3003.9360697727925,277708.23881621094,1.6250948363799922,10.271037209977354,2.3622675280636587
130,19.965243458838007,45.15093465226632,940.1973855346532,179.40776998170568,3.683208933050463,3047.162595770614,0.8697545141892343,False,179.44557380401758,5.195219677553028,3503.4702810836534,2650.2834231400766,5.195219677553028,8.022294260452838,0.6258071464144347
131,9.493365689338674,93.0824676324408,767.4590318228353,4.277459802298582,0.0,30596.442747380726,8.0133707374118,False,4.277459802298582,1.6634448839038616,3818.1733919239005,245180.6389807562,1.6634448839038616,10.32867171410124,2.1987091123588196
132,25.685629748060272,56.16474646889134,1022.3225416807433,57.38144625517681,0.213740970464446,8154.346861549903,2.9176442695460136,False,57.381844337196064,4.066998138246506,2794.8383398982296,23791.483392491595,4.066998138246506,9.006429047755724,1.3654905215121296
133,14.376962862738951,59.850153199643415,459.939683559872,159.66400246656713,0.0,2770.9592755295253,0.4431964933141079,False,159.66400246656713,5.079315243086709,6252.199792036415,1228.0794340308864,5.079315243086709,7.927309668834459,0.3668604405242873
134,29.735924306351816,43.03755421497313,1003.603946946536,178.90114091203574,0.0,4134.406831930559,0.6158546967131018,False,178.90114091203574,5.192407482859867,6713.272044078508,2546.19386556717,5.192407482859867,8.3273409900257,0.4798640406559634
135,15.80575765766197,81.09907648537244,912.4285645781498,27.599070279299468,0.0,15184.800079669329,4.46916107980626,False,27.599070279299468,3.353374209580618,3397.683907746661,67863.31752069716,3.353374209580618,9.628116064907735,1.6991252371776078
136,40.4993440501754,66.50611560854254,783.0909900098367,36.64873117672652,0.1970918914829539,15100.458285824016,3.135406710177883,False,36.649261139587175,3.628299253192677,4816.106765575094,47346.07823613383,3.628299253192677,9.622546593360063,1.4195856816020396
137,17.167467076637628,48.15563961111986,1182.0245386530585,112.75461292183492,9.54202735775451,9872.287839162213,1.5086907873252469,False,113.15764676436568,4.734043610167791,6543.608125994209,14894.229712767099,4.734043610167791,9.197588191360708,0.9197610183885816
138,21.779384837943244,65.7295761735163,800.9771481860387,194.75285338498813,0.0,2353.802836509186,1.003582229619099,False,194.75285338498813,5.276852911444051,2345.39873429586,2362.2346987476485,5.276852911444051,7.764212281718178,0.6949366932361489
139,33.135172173696695,59.52891973150641,674.6395644856098,91.71595845014144,0.0,3236.3289541520107,1.187248174654846,False,91.71595845014144,4.52954060932114,2725.9054150051256,3842.3256433996016,4.52954060932114,8.082503871917737,0.7826442124650138
140,12.691356835660448,78.74355383642262,668.5491952886642,48.38774065074493,0.0,7550.961001926013,2.1213211246217165,False,48.38774065074493,3.899702228431179,3559.5541640204847,16018.013084580412,3.899702228431179,8.929562543872121,1.1382563495758387
141,27.274599346041292,71.33367693549889,1396.3330054139633,20.91896761478458,0.0,19716.87739594024,8.82569776353519,False,20.91896761478458,3.0873523631050084,2234.030179842952,174015.20073724733,3.0873523631050084,9.88928098524063,2.285001174422914
142,38.07142754282428,28.41603822188617,825.5502342251252,112.36050587657506,0.0,3042.3298371668056,1.215302940194925,False,112.36050587657506,4.73057305793929,2503.348945514684,3697.352396151566,4.73057305793929,8.02070753612511,0.7953891617276247
143,8.925167654387725,68.38032456879097,1117.5052636777607,123.277515255587,6.130356688572878,8281.243083585954,1.385209165267123,False,123.42984663654337,4.822517091209331,5978.329708538491,11471.253819188236,4.822517091209331,9.021869114506222,0.869286820816501
144,26.846338585323043,36.1450774575139,1269.5894046486428,143.49927994800413,0.0,1818.2070069546664,1.7078256623822483,False,143.49927994800413,4.973274524481276,1064.632053711147,3105.1805860003983,4.973274524481276,7.506155974656986,0.9961459742413837
145,27.598827942484235,45.67650959662863,910.843147615922,8.576606210766244,2.2667972557598444,35913.841338486964,9.530769601619694,False,8.871107252946189,2.259323271469843,3768.1991141811386,342286.5473062443,2.259323271469843,10.488905896804225,2.3543014100487607
146,32.8182287177731,74.86925883123303,687.4645404863952,73.35489658007593,0.0,4648.738475397382,1.36104675864223,False,73.35489658007593,4.30884952924567,3415.5586722650537,6327.150433715028,4.30884952924567,8.444566255149745,0.8591050624994869
147,12.63049289121918,54.67962240152019,1258.197652688839,28.15473254183457,0.0,15291.294637737748,6.313337530843079,False,28.15473254183457,3.3726172509683323,2422.061570599123,96539.10433160924,3.3726172509683323,9.63510436207365,1.9896997401318288
148,11.795433869157236,40.76982388205725,1080.50187852555,90.0793565542604,0.0,5341.617333762015,1.7755398430104183,False,90.0793565542604,4.511731176548937,3008.4452040569995,9484.254402209537,4.511731176548937,8.583470949284752,1.0208452663001029
149,30.219415656168977,27.613856387136828,592.8151011633729,10.31472189478226,0.0,27749.084044053507,5.016280470788867,False,10.31472189478226,2.426104700328497,5531.803628971731,139197.18837246456,2.426104700328497,10.230994147784536,1.7944692063701422
150,27.96984673233186,57.0938256118391,1044.653121169462,143.51842491719054,0.0,4340.717896546357,1.3125444446388088,False,143.51842491719054,4.973407007501466,3307.099128854051,5697.385160856177,4.973407007501466,8.376025377472256,0.8383484095230235
151,27.504928503458764,33.907912897112745,677.2828355419362,48.72031906697332,0.0,9428.185968699052,2.0127576421962523,False,48.72031906697332,3.906413683898133,4684.210898933884,18976.653360546494,3.906413683898133,9.151565048327608,1.1028558195402707
152,28.46448209496976,50.26023225913744,764.8792490525723,17.45932966395997,0.0,20522.32516046263,5.132876820398498,False,17.45932966395997,2.9155699155204675,3998.21033707546,105338.56711681953,2.9155699155204675,9.92931733101371,1.8136639417199052
153,18.199752784215093,80.17191301840882,861.893075311736,133.11311560979783,0.0,1756.2912620327947,1.060762875932043,False,133.11311560979783,4.898683590201545,1655.6853998158872,1863.0085700882248,4.898683590201545,7.471528846806258,0.7230762423693062
154,27.322536971610035,21.550807152666003,901.7080968122744,16.494250352897616,3.443219272712772,31129.66169176933,7.3386171008795,False,16.849808712980803,2.861872275681684,4241.89694351837,228448.66763581187,2.861872275681684,10.345948518968486,2.120897387379522
155,27.93072473298681,35.555485860303506,951.3815443986388,7.07579335816997,0.0,28345.31695572005,8.703292641391865,False,7.07579335816997,2.0888711129724133,3256.849432370405,246697.58847863838,2.0888711129724133,10.252252387337943,2.272465275476218
156,17.85648581973632,79.55277056376727,753.0014892355501,1.696120913630118,2.152595262119559,42035.43269916637,9.100964184664376,False,2.7405277805840687,0.9918140413136939,4618.788430264339,382562.9674819829,0.9918140413136939,10.64629196647058,2.3126308831189886
157,43.65774511144757,36.123312521442976,890.6610676291416,62.74277678226904,0.0,8412.334267133385,1.7436915733912008,False,62.74277678226904,4.154855872242824,4824.436598231735,14668.516374150526,4.154855872242824,9.037573138977532,1.009304303178606
158,29.738329209117875,25.7958617046352,1358.6880324954388,46.30459503638764,0.0,8926.833871023011,3.755535271347058,False,46.30459503638764,3.8566074374261303,2376.979804224093,33525.03946408251,3.8566074374261303,9.096929076811657,1.5593092598714893
159,13.086965027973514,38.51824420870047,1046.572023418602,110.34026250064623,0.0,3224.846351675702,1.5055205528718865,False,110.34026250064623,4.7125909404016415,2142.012743373939,4855.072462301689,4.7125909404016415,8.078950629428054,0.9184965184859274
160,31.565536086338295,74.99951721241692,588.6371638369219,22.394115424948545,0.0,3466.076899788665,25.66545925917589,True,22.394115424948545,3.1524845131715686,135.0483047951371,88958.45546069666,3.1524845131715686,8.151067125937645,3.283369067199798
161,15.253183297726784,50.65035723186476,1060.4693364294124,19.10796684924784,3.014214532877914,25327.04987949304,7.638098034519098,False,19.344246854353543,3.0011160971939908,3315.8839346062045,193450.48990472296,3.0011160971939908,10.13966775146081,2.156182423689099
162,32.87084603742452,32.86582123558098,880.3307534680893,3.1928411998350814,0.0,29073.997895011133,8.892162329207851,False,3.1928411998350814,1.433378594787221,3269.6203183214766,258530.70884148634,1.433378594787221,10.277633904988278,2.2917427596749342
163,36.58595579007404,62.11486175577088,627.6349934846381,19.82716003507116,0.0,17585.061122546536,4.137090007664107,False,19.82716003507116,3.036257905846715,4250.586001122429,72750.98065424984,3.036257905846715,9.77486188556958,1.6364867727768544
164,16.793176816482895,80.39613281798178,1130.8568508930466,21.2797605681776,1.3695876757298642,21277.61133530985,7.180831508666891,False,21.323789068560902,3.1036786685102085,2963.112049978729,152790.9419057608,3.1036786685102085,9.965457684526914,2.10179379687477
165,34.63376129244322,44.94241015828469,1500.0,21.303498884055887,0.0,18744.16306329744,8.972945835881678,False,21.303498884055887,3.1047435667887653,2088.964016630736,168190.35990590192,3.1047435667887653,9.838691028161113,2.2998760103292457
166,29.12780926936498,28.250304360678907,824.0001486229924,6.372518111881928,0.0,29081.179005991635,7.944577466793243,False,6.372518111881928,1.997759318385447,3660.5062342256642,231037.67943878187,1.997759318385447,10.277880860270486,2.191047479041551
167,33.2206015999449,62.804287708649085,759.983668078248,139.10471912766062,0.0,4981.3436895416025,0.8997612959556331,False,139.10471912766062,4.942390136770391,5536.288541909774,4482.020253702367,4.942390136770391,8.513655679701536,0.641728244572258
168,43.96792982653948,43.796543748336696,1045.9654628834992,2.108383924068736,0.0,157293.89352028386,2.219537069158357,True,2.108383924068736,1.1341029525691273,70867.85115604225,349119.62742051756,1.1341029525691273,11.96587762520273,1.1692375818786769
169,22.546118839971296,30.129678575852044,1272.193256135713,149.85658198256397,0.0,4051.394241353245,1.6212253617543486,False,149.85658198256397,5.016329597285372,2498.9688898033846,6568.223094547399,5.016329597285372,8.307063156132527,0.9636419037637228
170,17.462638356425103,29.22232711120872,1157.6784309076402,4.613612671592906,2.6441733495140056,43101.209229716704,14.013451927211836,False,5.3176192591951095,1.7251944822558214,3075.7022879080146,603996.7235453341,1.7251944822558214,10.671329533008267,2.708946594369149
171,16.104855703744768,34.17393089204338,1102.1993321488496,75.91123216380711,0.0,6113.848379267475,2.257751846134615,False,75.91123216380711,4.342651927793668,2707.935188625578,13803.552465278266,4.342651927793668,8.718475252927117,1.1810373397327998
172,16.841897150345616,65.50724704123577,1399.4058208791391,55.52175194403078,0.0,12105.480977565472,3.877350559443407,False,55.52175194403078,4.0346255542225355,3122.100431693434,46937.193440695,4.0346255542225355,9.40149620617334,1.5846021542847906
173,24.22898290585896,53.256451916194536,1026.1877585123702,189.2702798045937,0.0,1547.3888673770311,0.8083727717836535,False,189.2702798045937,5.248445586617232,1914.1997444607362,1250.8670277487388,5.248445586617232,7.3449702289185606,0.5924274198018777
174,28.41151974816644,83.0109690303536,790.4224418897162,133.53399891166305,0.0,4151.403205626235,0.841147004044007,False,133.53399891166305,4.901816947110774,4935.401600749733,3491.940368991194,4.901816947110774,8.331442531312394,0.6103887491684722
175,27.76690799330019,76.43679041873658,1270.722916299951,135.20055508919344,0.0,4090.963727225254,1.2972322912529433,False,135.20055508919344,4.914128469251846,3153.606799031471,5306.930249301097,4.914128469251846,8.316780262717774,0.8317050466970126
176,33.27183249036024,27.36357123505811,1339.421357771683,20.766643018616147,0.0,20112.774523133285,8.399866984696683,False,20.766643018616147,3.0803786611795116,2394.415550312908,168944.63068751583,3.0803786611795116,9.909160158994954,2.2406955386116554
177,25.13001891877907,22.42209398543908,1112.3475216435509,25.10847771115287,0.0,16112.62380058928,5.882063176019591,False,25.10847771115287,3.2622600781064497,2739.280517590805,94775.47112650303,3.2622600781064497,9.687420391942565,1.9289184872255674
